ID,Pred
2023_1212_1403,0.08610329082568223
2023_1213_1403,0.5952421978035357
2023_1222_1403,0.6829472991231552
2023_1224_1403,0.07752882898914738
2023_1228_1403,0.5735659812711704
2023_1235_1403,0.6585863352206066
2023_1241_1403,0.5872419957483951
2023_1242_1403,0.5305611301797916
2023_1246_1403,0.5446141538870769
2023_1253_1403,0.15503802580670936
2023_1255_1403,0.1035130103383546
2023_1266_1403,0.6516418520748746
2023_1270_1403,0.4797762551989134
2023_1277_1403,0.4742241381308044
2023_1280_1403,0.6193165754817996
2023_1287_1403,0.16860016134511066
2023_1301_1403,0.4000058747688404
2023_1304_1403,0.6280354621586254
2023_1305_1403,0.36595518776653213
2023_1307_1403,0.37435803013457114
2023_1314_1403,0.6287354431150219
2023_1321_1403,0.4682571509138457
2023_1324_1403,0.16720671705902737
2023_1332_1403,0.39060519387314585
2023_1345_1403,0.680912061679952
2023_1355_1403,0.17338297597951952
2023_1359_1403,0.1986500597316405
2023_1361_1403,0.6402275335308132
2023_1376_1403,0.4036360268413531
2023_1388_1403,0.6348008821706148
2023_1389_1403,0.137814890604886
2023_1391_1403,0.11855245494577865
2023_1395_1403,0.48999911349887204
2023_1397_1403,0.6329947050070059
2023_1400_1403,0.4551213294584272
2023_1401_1403,0.47874506520789406
2023_1103_1412,0.4547924127379141
2023_1104_1412,0.6726257989732511
2023_1112_1412,0.7745206318143559
2023_1120_1412,0.694637602544113
2023_1124_1412,0.695949845294621
2023_1129_1412,0.5274438019216353
2023_1140_1412,0.4060037290090028
2023_1155_1412,0.4113429371999683
2023_1158_1412,0.3861155753625879
2023_1159_1412,0.4209335036121189
2023_1161_1412,0.5066430729777401
2023_1163_1412,0.90773915005979
2023_1166_1412,0.6905322711744146
2023_1173_1412,0.3507366919894363
2023_1179_1412,0.531976540979552
2023_1181_1412,0.6896042876374874
2023_1182_1412,0.4822010202617496
2023_1194_1412,0.3767144560134008
2023_1196_1412,0.409458803499703
2023_1211_1412,0.6477501018650295
2023_1212_1412,0.3059747177979081
2023_1213_1412,0.4916883862997799
2023_1222_1412,0.9003446196863388
2023_1224_1412,0.2962121149079199
2023_1228_1412,0.6953794429442764
2023_1235_1412,0.8126244655412075
2023_1241_1412,0.4850754011408519
2023_1242_1412,0.701606446894259
2023_1246_1412,0.6690872450364665
2023_1253_1412,0.3783359051856951
2023_1255_1412,0.3368321269187834
2023_1266_1412,0.8064496183133183
2023_1270_1412,0.3600113783752589
2023_1277_1412,0.5772851258036282
2023_1280_1412,0.40055303306975953
2023_1287_1412,0.3991376566291785
2023_1301_1412,0.5580055073621499
2023_1304_1412,0.4068261380264209
2023_1305_1412,0.5397506176316978
2023_1307_1412,0.5257440479080419
2023_1314_1412,0.8625950042270202
2023_1321_1412,0.5704208349587796
2023_1324_1412,0.3926466915619588
2023_1332_1412,0.5463158134051606
2023_1345_1412,0.8979461411765545
2023_1355_1412,0.41378088761839965
2023_1359_1412,0.360551810691283
2023_1361_1412,0.619505834893173
2023_1376_1412,0.39245201594620627
2023_1388_1412,0.6199822434253772
2023_1389_1412,0.36028236056511614
2023_1391_1412,0.35664305777985605
2023_1395_1412,0.5915068872181346
2023_1397_1412,0.7895090180245888
2023_1400_1412,0.44820857131570496
2023_1401_1412,0.5841341547744138
2023_1403_1412,0.44186584950017377
2023_1103_1429,0.24070350831741766
2023_1104_1429,0.5315534735109264
2023_1112_1429,0.44873645838977705
2023_1120_1429,0.5528763765316749
2023_1124_1429,0.7700583872102107
2023_1129_1429,0.4770055351823617
2023_1140_1429,0.34949882290211165
2023_1155_1429,0.354780110311107
2023_1158_1429,0.2653023038991481
2023_1159_1429,0.21292849999411542
2023_1161_1429,0.4591396285054026
2023_1163_1429,0.7557572378386941
2023_1166_1429,0.7580024487673346
2023_1173_1429,0.4778835555680344
2023_1179_1429,0.48287206116794495
2023_1181_1429,0.5483920458269012
2023_1182_1429,0.2703901657747142
2023_1194_1429,0.49994289850548423
2023_1196_1429,0.5283893604902802
2023_1211_1429,0.46435094727853954
2023_1212_1429,0.11039537698077437
2023_1213_1429,0.6576944822326345
2023_1222_1429,0.7460018282547538
2023_1224_1429,0.09880574937466857
2023_1228_1429,0.7710354768726086
2023_1235_1429,0.47522863402110893
2023_1241_1429,0.6494950621590373
2023_1242_1429,0.5628725749148635
2023_1246_1429,0.736654498087693
2023_1253_1429,0.1936789593694577
2023_1255_1429,0.13238424871055146
2023_1266_1429,0.4744091541061559
2023_1270_1429,0.529995856723055
2023_1277_1429,0.5279969634142799
2023_1280_1429,0.5198377676925336
2023_1287_1429,0.1961403868792585
2023_1301_1429,0.3392888093954759
2023_1304_1429,0.5271069118257654
2023_1305_1429,0.48910688594670165
2023_1307_1429,0.30480793043148585
2023_1314_1429,0.7027482545482038
2023_1321_1429,0.5224105276984575
2023_1324_1429,0.19597363777292337
2023_1332_1429,0.3248784452108805
2023_1345_1429,0.7446334981341982
2023_1355_1429,0.21364074915312176
2023_1359_1429,0.23907746310586542
2023_1361_1429,0.4358061291624081
2023_1376_1429,0.33630727650410636
2023_1388_1429,0.4393828141092626
2023_1389_1429,0.17099911275361734
2023_1391_1429,0.1516275104503052
2023_1395_1429,0.5406676333017727
2023_1397_1429,0.462358858040573
2023_1400_1429,0.5596473978884704
2023_1401_1429,0.5331706492388077
2023_1403_1429,0.38444658230243023
2023_1412_1429,0.623862713720179
2023_1103_1436,0.49446612351379365
2023_1104_1436,0.7560488133815857
2023_1112_1436,0.7520181108500553
2023_1120_1436,0.7720380593301346
2023_1124_1436,0.7692404448035668
2023_1129_1436,0.665181059312363
2023_1140_1436,0.7674160141515523
2023_1155_1436,0.7676862810352356
2023_1158_1436,0.5181711054510251
2023_1159_1436,0.46286282068904966
2023_1161_1436,0.6492338534097002
2023_1163_1436,0.9009031824299886
2023_1166_1436,0.7638604595160017
2023_1173_1436,0.7380317652002393
2023_1179_1436,0.6735558227412641
2023_1181_1436,0.7682872216764831
2023_1182_1436,0.6249064458095117
2023_1194_1436,0.7471968478950365
2023_1196_1436,0.781153042413804
2023_1211_1436,0.7690273058703889
2023_1212_1436,0.34775141869994775
2023_1213_1436,0.6436326317212658
2023_1222_1436,0.8933436565862793
2023_1224_1436,0.3377862347463588
2023_1228_1436,0.7690080222350265
2023_1235_1436,0.7806201562722147
2023_1241_1436,0.6369072450569759
2023_1242_1436,0.7761292491689883
2023_1246_1436,0.7461991158055633
2023_1253_1436,0.4223257504102908
2023_1255_1436,0.3799716078066463
2023_1266_1436,0.7767945808644249
2023_1270_1436,0.5123739865313692
2023_1277_1436,0.7729310076809399
2023_1280_1436,0.763448791305928
2023_1287_1436,0.442054257908678
2023_1301_1436,0.692013219507456
2023_1304_1436,0.7706134605818461
2023_1305_1436,0.6778626369448245
2023_1307_1436,0.6663442461469596
2023_1314_1436,0.8543249606872396
2023_1321_1436,0.7686957330450003
2023_1324_1436,0.4359992171771467
2023_1332_1436,0.6835993209269634
2023_1345_1436,0.8909856644517559
2023_1355_1436,0.45660711055128517
2023_1359_1436,0.49844948273183
2023_1361_1436,0.7420599338262732
2023_1376_1436,0.7633862153676275
2023_1388_1436,0.7403735087131633
2023_1389_1436,0.40384500044596916
2023_1391_1436,0.40019570364406654
2023_1395_1436,0.7876824523571914
2023_1397_1436,0.7640879578904957
2023_1400_1436,0.8027505693547541
2023_1401_1436,0.7741119182616253
2023_1403_1436,0.7982709736189499
2023_1412_1436,0.6362083075139525
2023_1429_1436,0.7566444378787825
2023_1103_1443,0.5258293541729706
2023_1104_1443,0.8171249113878498
2023_1112_1443,0.8579816517068004
2023_1120_1443,0.8354297670000701
2023_1124_1443,0.7402488064435151
2023_1129_1443,0.792247796057248
2023_1140_1443,0.789796669593011
2023_1155_1443,0.79045097183841
2023_1158_1443,0.5506978907008301
2023_1159_1443,0.4926995562367836
2023_1161_1443,0.7793741983943173
2023_1163_1443,0.8886376667303529
2023_1166_1443,0.7381495055573288
2023_1173_1443,0.5162832994744339
2023_1179_1443,0.8041865042886824
2023_1181_1443,0.8309964177589393
2023_1182_1443,0.5536108314377365
2023_1194_1443,0.7697417941445013
2023_1196_1443,0.5643282051558446
2023_1211_1443,0.808518960582675
2023_1212_1443,0.36775539387090556
2023_1213_1443,0.5577656760599553
2023_1222_1443,0.8815254316633956
2023_1224_1443,0.3544226725700281
2023_1228_1443,0.7393574508536956
2023_1235_1443,0.8789854544590918
2023_1241_1443,0.5522290406502194
2023_1242_1443,0.8389776440214569
2023_1246_1443,0.7216980289476022
2023_1253_1443,0.4530730402141375
2023_1255_1443,0.40392439332559876
2023_1266_1443,0.8755680060953542
2023_1270_1443,0.42829974920360986
2023_1277_1443,0.8265125815362583
2023_1280_1443,0.7858827771166786
2023_1287_1443,0.4706019319860816
2023_1301_1443,0.6198008233652891
2023_1304_1443,0.7925698119988444
2023_1305_1443,0.8059062334839268
2023_1307_1443,0.5909826272132821
2023_1314_1443,0.8477045015162585
2023_1321_1443,0.822533486090088
2023_1324_1443,0.4653527649689366
2023_1332_1443,0.6088590811156054
2023_1345_1443,0.8802474686683274
2023_1355_1443,0.4875489842242287
2023_1359_1443,0.5290196700168778
2023_1361_1443,0.7819277757177567
2023_1376_1443,0.7852020584950471
2023_1388_1443,0.7805182003257763
2023_1389_1443,0.4305442259282452
2023_1391_1443,0.42753007001757487
2023_1395_1443,0.8407507111948811
2023_1397_1443,0.8662873042725202
2023_1400_1443,0.5948120701490014
2023_1401_1443,0.8273511203242634
2023_1403_1443,0.8188786105942586
2023_1412_1443,0.5732416323746281
2023_1429_1443,0.7778628353349336
2023_1436_1443,0.5311665272505204
2023_1103_1450,0.2563659900665582
2023_1104_1450,0.5237049980071771
2023_1112_1450,0.6469847917062659
2023_1120_1450,0.5452057942563378
2023_1124_1450,0.6385726064861492
2023_1129_1450,0.4387973218105984
2023_1140_1450,0.5802741534446215
2023_1155_1450,0.5820394546415986
2023_1158_1450,0.282903172059278
2023_1159_1450,0.22674741312053298
2023_1161_1450,0.4206197535375612
2023_1163_1450,0.7953007716247397
2023_1166_1450,0.6331146656306466
2023_1173_1450,0.487620984220135
2023_1179_1450,0.44120873942670513
2023_1181_1450,0.5408106663790697
2023_1182_1450,0.6425171623289333
2023_1194_1450,0.5053918107410046
2023_1196_1450,0.5404953394143562
2023_1211_1450,0.6014118051473363
2023_1212_1450,0.11858388327655518
2023_1213_1450,0.6511196851264653
2023_1222_1450,0.7844662688407711
2023_1224_1450,0.10607408168829742
2023_1228_1450,0.6379685294162926
2023_1235_1450,0.6806415022311609
2023_1241_1450,0.6428780267057249
2023_1242_1450,0.5561166920013555
2023_1246_1450,0.6113837136231572
2023_1253_1450,0.4108504748201486
2023_1255_1450,0.14253429617340752
2023_1266_1450,0.6760541663130484
2023_1270_1450,0.5178579585309155
2023_1277_1450,0.5417328639423051
2023_1280_1450,0.5261611511966726
2023_1287_1450,0.20870375248053255
2023_1301_1450,0.7125010434452613
2023_1304_1450,0.5335645397884334
2023_1305_1450,0.44864123795911204
2023_1307_1450,0.6887588692613105
2023_1314_1450,0.7354153372797706
2023_1321_1450,0.5351829409317829
2023_1324_1450,0.20823640589076647
2023_1332_1450,0.7062365636144076
2023_1345_1450,0.7824732664897003
2023_1355_1450,0.4493419423705427
2023_1359_1450,0.25590339554630853
2023_1361_1450,0.5696993321224955
2023_1376_1450,0.5730847134245974
2023_1388_1450,0.5697790675793455
2023_1389_1450,0.4035339264834627
2023_1391_1450,0.16310352400241077
2023_1395_1450,0.5564082212252499
2023_1397_1450,0.660982257097546
2023_1400_1450,0.5727546211852401
2023_1401_1450,0.5478210411748213
2023_1403_1450,0.6168070052412971
2023_1412_1450,0.623343493182542
2023_1429_1450,0.5109596450473751
2023_1436_1450,0.2601464957512483
2023_1443_1450,0.4625007309412813
2023_1103_1458,0.2265392289724996
2023_1104_1458,0.5505170640824756
2023_1112_1458,0.37728540677493005
2023_1120_1458,0.5736613015650057
2023_1124_1458,0.6133015390181715
2023_1129_1458,0.2836156575079408
2023_1140_1458,0.30133140003547704
2023_1155_1458,0.30636662354591665
2023_1158_1458,0.25643894450295274
2023_1159_1458,0.20025756184243895
2023_1161_1458,0.2616265594481621
2023_1163_1458,0.7336348045908211
2023_1166_1458,0.6053780565098797
2023_1173_1458,0.39109016086275294
2023_1179_1458,0.28144971981445716
2023_1181_1458,0.5682470996427633
2023_1182_1458,0.35534866311992314
2023_1194_1458,0.5280454614761207
2023_1196_1458,0.4436637413922152
2023_1211_1458,0.5053148921850313
2023_1212_1458,0.0954089544438872
2023_1213_1458,0.34974926048497973
2023_1222_1458,0.7221046793879896
2023_1224_1458,0.08566209159747182
2023_1228_1458,0.6131387510724657
2023_1235_1458,0.40617435762164183
2023_1241_1458,0.34487933309206564
2023_1242_1458,0.5809276803762695
2023_1246_1458,0.5824145111404364
2023_1253_1458,0.17008766784994922
2023_1255_1458,0.11481612432177611
2023_1266_1458,0.4050481262549974
2023_1270_1458,0.25994278434174234
2023_1277_1458,0.49068086814977036
2023_1280_1458,0.5469663193140683
2023_1287_1458,0.18450611184318133
2023_1301_1458,0.4241189850154575
2023_1304_1458,0.555042470374066
2023_1305_1458,0.2921889831483146
2023_1307_1458,0.3938672559717183
2023_1314_1458,0.6713390186129262
2023_1321_1458,0.4844119987113059
2023_1324_1458,0.18317455056168375
2023_1332_1458,0.41295689606878544
2023_1345_1458,0.7200770166241806
2023_1355_1458,0.18967919876900724
2023_1359_1458,0.23481443996824342
2023_1361_1458,0.473796341974563
2023_1376_1458,0.28848045620600765
2023_1388_1458,0.4744401525954513
2023_1389_1458,0.1507096874567417
2023_1391_1458,0.13157106614406638
2023_1395_1458,0.5060967003636984
2023_1397_1458,0.39185219440683355
2023_1400_1458,0.4776901420102628
2023_1401_1458,0.49594391144596983
2023_1403_1458,0.33784183454201544
2023_1412_1458,0.3570760756294187
2023_1429_1458,0.5370939132772243
2023_1436_1458,0.23773700820245133
2023_1443_1458,0.1979589756905557
2023_1450_1458,0.40451466339220815
2023_1103_1463,0.4810457267674201
2023_1104_1463,0.7450506654764606
2023_1112_1463,0.7395259248822253
2023_1120_1463,0.762612379791848
2023_1124_1463,0.7582852450922798
2023_1129_1463,0.64880598227906
2023_1140_1463,0.750054384543024
2023_1155_1463,0.7504984709749447
2023_1158_1463,0.50553409746675
2023_1159_1463,0.44834945790018715
2023_1161_1463,0.6319182270055296
2023_1163_1463,0.8897189446829236
2023_1166_1463,0.7522862502572922
2023_1173_1463,0.717870474711886
2023_1179_1463,0.6575779027096229
2023_1181_1463,0.7584550164810552
2023_1182_1463,0.606553890300347
2023_1194_1463,0.7283924023748287
2023_1196_1463,0.7643926906149118
2023_1211_1463,0.7544245446616291
2023_1212_1463,0.3323704716123129
2023_1213_1463,0.6257178122208208
2023_1222_1463,0.8812875210598964
2023_1224_1463,0.32236036170616733
2023_1228_1463,0.7580702212034004
2023_1235_1463,0.7708100738973185
2023_1241_1463,0.6186820828272316
2023_1242_1463,0.7669407383435055
2023_1246_1463,0.7332206224680334
2023_1253_1463,0.4066808036508237
2023_1255_1463,0.3643222855127317
2023_1266_1463,0.7665215024702626
2023_1270_1463,0.4911025537517276
2023_1277_1463,0.7559745889761839
2023_1280_1463,0.7458865824372034
2023_1287_1463,0.4269954032636888
2023_1301_1463,0.6772447722738499
2023_1304_1463,0.7534819735547914
2023_1305_1463,0.6621996589537784
2023_1307_1463,0.6499726606222963
2023_1314_1463,0.8392891654302842
2023_1321_1463,0.7513247337648992
2023_1324_1463,0.4207144286150899
2023_1332_1463,0.6682967880012495
2023_1345_1463,0.8789446165330563
2023_1355_1463,0.44167450322049856
2023_1359_1463,0.48559119276123647
2023_1361_1463,0.7255013317045419
2023_1376_1463,0.7454446339872336
2023_1388_1463,0.723902104692617
2023_1389_1463,0.3882270773846844
2023_1391_1463,0.38455752549694866
2023_1395_1463,0.7716345302674943
2023_1397_1463,0.7526093938823758
2023_1400_1463,0.7880670384266388
2023_1401_1463,0.7575430753881632
2023_1403_1463,0.7832020379847504
2023_1412_1463,0.6186671105004197
2023_1429_1463,0.7380270231308999
2023_1436_1463,0.48698992014617043
2023_1443_1463,0.4542854705166804
2023_1450_1463,0.7207987237209434
2023_1458_1463,0.7472983159138336
