ID,Pred
2023_1212_1403,0.10561261141985638
2023_1213_1403,0.39794538499025894
2023_1222_1403,0.7953722847574954
2023_1224_1403,0.09779603882776693
2023_1228_1403,0.5757821701577579
2023_1235_1403,0.665503962581505
2023_1241_1403,0.39187110111214857
2023_1242_1403,0.6901992074140146
2023_1246_1403,0.5464536109785993
2023_1253_1403,0.30066356085665236
2023_1255_1403,0.12322928393146025
2023_1266_1403,0.6583760315223746
2023_1270_1403,0.29732589215660965
2023_1277_1403,0.46892319456366005
2023_1280_1403,0.45849085555045893
2023_1287_1403,0.3251863853595824
2023_1301_1403,0.3820829400506427
2023_1304_1403,0.4661090970064766
2023_1305_1403,0.37291759250199663
2023_1307_1403,0.3549654130504479
2023_1314_1403,0.7346435362490031
2023_1321_1403,0.4628944895042227
2023_1324_1403,0.31717229727908025
2023_1332_1403,0.37195164194163133
2023_1345_1403,0.7908512081630924
2023_1355_1403,0.3311753278377797
2023_1359_1403,0.37269276006461993
2023_1361_1403,0.6176430214369447
2023_1376_1403,0.2895103981423206
2023_1388_1403,0.6128608584303268
2023_1389_1403,0.2953895367291584
2023_1391_1403,0.1376550698805224
2023_1395_1403,0.4845804697210597
2023_1397_1403,0.6394798106274554
2023_1400_1403,0.34409419170848216
2023_1401_1403,0.4736292900225151
2023_1103_1412,0.4547924127379141
2023_1104_1412,0.743028211505015
2023_1112_1412,0.7416169162586395
2023_1120_1412,0.7662633174068604
2023_1124_1412,0.7636102588451419
2023_1129_1412,0.5274438019216353
2023_1140_1412,0.5708702950909913
2023_1155_1412,0.5737601383625582
2023_1158_1412,0.48020636813317114
2023_1159_1412,0.4209335036121189
2023_1161_1412,0.5066430729777401
2023_1163_1412,0.863151145155199
2023_1166_1412,0.7555153236815354
2023_1173_1412,0.5255769599934157
2023_1179_1412,0.531976540979552
2023_1181_1412,0.7605739108537948
2023_1182_1412,0.4822010202617496
2023_1194_1412,0.5454083346510412
2023_1196_1412,0.5806060257858825
2023_1211_1412,0.7043376055029021
2023_1212_1412,0.3059747177979081
2023_1213_1412,0.4916358633584927
2023_1222_1412,0.853025222322105
2023_1224_1412,0.2962121149079199
2023_1228_1412,0.7636685242929371
2023_1235_1412,0.778586163816548
2023_1241_1412,0.48498191939113033
2023_1242_1412,0.7709019189369606
2023_1246_1412,0.7341055095835595
2023_1253_1412,0.3783359051856951
2023_1255_1412,0.3368321269187834
2023_1266_1412,0.773001702382316
2023_1270_1412,0.35918717458095145
2023_1277_1412,0.5772851258036282
2023_1280_1412,0.5669947355064618
2023_1287_1412,0.3991376566291785
2023_1301_1412,0.5580055073621499
2023_1304_1412,0.574368885504447
2023_1305_1412,0.5397506176316978
2023_1307_1412,0.5257440479080419
2023_1314_1412,0.8054541073283844
2023_1321_1412,0.5704208349587796
2023_1324_1412,0.3926466915619588
2023_1332_1412,0.5463158134051606
2023_1345_1412,0.8507526344989513
2023_1355_1412,0.41378088761839965
2023_1359_1412,0.4600011243964876
2023_1361_1412,0.6748885099036053
2023_1376_1412,0.5615769716223731
2023_1388_1412,0.6740017717398925
2023_1389_1412,0.36028236056511614
2023_1391_1412,0.35664305777985605
2023_1395_1412,0.5915068872181346
2023_1397_1412,0.7565450466485031
2023_1400_1412,0.6131706774945394
2023_1401_1412,0.5841341547744138
2023_1403_1412,0.6072698211934122
2023_1103_1429,0.4149863797892884
2023_1104_1429,0.7420037867712609
2023_1112_1429,0.7438392296342469
2023_1120_1429,0.7678531181659728
2023_1124_1429,0.7684256911830175
2023_1129_1429,0.4770055351823617
2023_1140_1429,0.5182273059871215
2023_1155_1429,0.5206508260974004
2023_1158_1429,0.43570947112523695
2023_1159_1429,0.3868239964454614
2023_1161_1429,0.4591396285054026
2023_1163_1429,0.866533992713393
2023_1166_1429,0.7563392433852982
2023_1173_1429,0.4778437632155469
2023_1179_1429,0.48287206116794495
2023_1181_1429,0.7609916823581324
2023_1182_1429,0.43647457142444906
2023_1194_1429,0.4943621625688301
2023_1196_1429,0.5284391943002623
2023_1211_1429,0.7357576949730044
2023_1212_1429,0.13069240797212164
2023_1213_1429,0.44858050147167816
2023_1222_1429,0.8581584538858114
2023_1224_1429,0.11992439509030975
2023_1228_1429,0.7693942543802371
2023_1235_1429,0.7854935536144878
2023_1241_1429,0.4424361525948995
2023_1242_1429,0.7696467145647012
2023_1246_1429,0.7348052171289139
2023_1253_1429,0.3448525409355116
2023_1255_1429,0.1529053779768706
2023_1266_1429,0.7779621153298247
2023_1270_1429,0.3361429963823511
2023_1277_1429,0.5224821949559447
2023_1280_1429,0.5143493593674684
2023_1287_1429,0.3688706308664199
2023_1301_1429,0.5056457322088475
2023_1304_1429,0.521578678252328
2023_1305_1429,0.48910688594670165
2023_1307_1429,0.47649341591644884
2023_1314_1429,0.8137920570099059
2023_1321_1429,0.5166061496595742
2023_1324_1429,0.3611471201021029
2023_1332_1429,0.4952339725703046
2023_1345_1429,0.8548174892707678
2023_1355_1429,0.3779620306397788
2023_1359_1429,0.421344323532555
2023_1361_1429,0.702573342959445
2023_1376_1429,0.5100235718118573
2023_1388_1429,0.6978445524540533
2023_1389_1429,0.3350716873607401
2023_1391_1429,0.17148470059526344
2023_1395_1429,0.5355574374104904
2023_1397_1429,0.7593976224821553
2023_1400_1429,0.5597477591831073
2023_1401_1429,0.5280430082460559
2023_1403_1429,0.5538883399531601
2023_1412_1429,0.449562780878317
2023_1103_1436,0.49446612351379365
2023_1104_1436,0.8483588139499687
2023_1112_1436,0.8155518369229994
2023_1120_1436,0.8635707639102059
2023_1124_1436,0.834599950764374
2023_1129_1436,0.5612085464704987
2023_1140_1436,0.5980465339548819
2023_1155_1436,0.601218200314868
2023_1158_1436,0.5182022267368107
2023_1159_1436,0.46286282068904966
2023_1161_1436,0.5418482533125014
2023_1163_1436,0.8868477914697479
2023_1166_1436,0.8262394726612018
2023_1173_1436,0.5567079667370028
2023_1179_1436,0.5631474641630052
2023_1181_1436,0.8595967862172744
2023_1182_1436,0.520606208344814
2023_1194_1436,0.5759339768349624
2023_1196_1436,0.6042820853033246
2023_1211_1436,0.6855304727029435
2023_1212_1436,0.34775141869994775
2023_1213_1436,0.5265425264212095
2023_1222_1436,0.8790918897136932
2023_1224_1436,0.3377862347463588
2023_1228_1436,0.8350728429244041
2023_1235_1436,0.8473891091440066
2023_1241_1436,0.520922671039809
2023_1242_1436,0.8645312302789465
2023_1246_1436,0.8086170847817085
2023_1253_1436,0.4223257504102908
2023_1255_1436,0.3799716078066463
2023_1266_1436,0.8421099820104898
2023_1270_1436,0.4027447108872829
2023_1277_1436,0.6035372531276092
2023_1280_1436,0.5950776828970725
2023_1287_1436,0.442054257908678
2023_1301_1436,0.5876409696751045
2023_1304_1436,0.6010285683042614
2023_1305_1436,0.5710438410692306
2023_1307_1436,0.5585522645245682
2023_1314_1436,0.8402401691486264
2023_1321_1436,0.5972212481994634
2023_1324_1436,0.4359992171771467
2023_1332_1436,0.5766784262013432
2023_1345_1436,0.8770267668295972
2023_1355_1436,0.45660711055128517
2023_1359_1436,0.49844663987999954
2023_1361_1436,0.6593079929480549
2023_1376_1436,0.588940363308334
2023_1388_1436,0.6601723288818752
2023_1389_1436,0.40384500044596916
2023_1391_1436,0.40019570364406654
2023_1395_1436,0.6143731954058872
2023_1397_1436,0.8280149617236051
2023_1400_1436,0.633267644900249
2023_1401_1436,0.6109190763590561
2023_1403_1436,0.6282631118338019
2023_1412_1436,0.5388023673588005
2023_1429_1436,0.5787790419615187
2023_1103_1443,0.5258293541729706
2023_1104_1443,0.6561248458155445
2023_1112_1443,0.8986646123413411
2023_1120_1443,0.671288851498997
2023_1124_1443,0.6722114171668209
2023_1129_1443,0.5941366116721838
2023_1140_1443,0.6296147152823816
2023_1155_1443,0.6328641172755283
2023_1158_1443,0.5506978907008301
2023_1159_1443,0.4926995562367836
2023_1161_1443,0.5744612587442539
2023_1163_1443,0.9202736862388771
2023_1166_1443,0.6730398650632395
2023_1173_1443,0.5884011202535586
2023_1179_1443,0.5951564886748608
2023_1181_1443,0.6685496484391943
2023_1182_1443,0.5536108314377365
2023_1194_1443,0.6081485581767592
2023_1196_1443,0.6350479050706438
2023_1211_1443,0.6428246531697469
2023_1212_1443,0.36775539387090556
2023_1213_1443,0.5577656760599553
2023_1222_1443,0.913120835923465
2023_1224_1443,0.3544226725700281
2023_1228_1443,0.6706256570422643
2023_1235_1443,0.9210445947368266
2023_1241_1443,0.5522290406502194
2023_1242_1443,0.6808643156403146
2023_1246_1443,0.6565064142987125
2023_1253_1443,0.4530730402141375
2023_1255_1443,0.40392439332559876
2023_1266_1443,0.9170144235419602
2023_1270_1443,0.42829974920360986
2023_1277_1443,0.6348813841714857
2023_1280_1443,0.6268689756683741
2023_1287_1443,0.4706019319860816
2023_1301_1443,0.6198008233652891
2023_1304_1443,0.632473315211149
2023_1305_1443,0.6033788778513108
2023_1307_1443,0.5909826272132821
2023_1314_1443,0.8767966800158675
2023_1321_1443,0.6286915557602347
2023_1324_1443,0.4653527649689366
2023_1332_1443,0.6088590811156054
2023_1345_1443,0.9110889709725444
2023_1355_1443,0.4875489842242287
2023_1359_1443,0.5290196700168778
2023_1361_1443,0.6190508668058864
2023_1376_1443,0.6204835343983003
2023_1388_1443,0.6224975112301206
2023_1389_1443,0.4305442259282452
2023_1391_1443,0.42753007001757487
2023_1395_1443,0.6449038947861738
2023_1397_1443,0.9071399798627662
2023_1400_1443,0.662907022973422
2023_1401_1443,0.6423554459258768
2023_1403_1443,0.6581914781469346
2023_1412_1443,0.5732416323746281
2023_1429_1443,0.610400664303395
2023_1436_1443,0.5311665272505204
2023_1103_1450,0.42161926174762215
2023_1104_1450,0.6312821060594505
2023_1112_1450,0.6902228686017245
2023_1120_1450,0.6549005949283992
2023_1124_1450,0.5869089804436035
2023_1129_1450,0.42256441099509523
2023_1140_1450,0.6900161539945557
2023_1155_1450,0.6900222784040454
2023_1158_1450,0.4439744521414763
2023_1159_1450,0.39158543278114444
2023_1161_1450,0.40327007479059396
2023_1163_1450,0.7472189856057813
2023_1166_1450,0.5836289567390472
2023_1173_1450,0.487620984220135
2023_1179_1450,0.4242005800937982
2023_1181_1450,0.6493737712275947
2023_1182_1450,0.6029732416833853
2023_1194_1450,0.5054004778569575
2023_1196_1450,0.5404953394143562
2023_1211_1450,0.7149236912500936
2023_1212_1450,0.13785854820301435
2023_1213_1450,0.4564854292589167
2023_1222_1450,0.7363604782918104
2023_1224_1450,0.1260881684114373
2023_1228_1450,0.5857839881733614
2023_1235_1450,0.725863780828622
2023_1241_1450,0.4501183054593174
2023_1242_1450,0.6618232424382609
2023_1246_1450,0.5617839185712311
2023_1253_1450,0.34965774749676715
2023_1255_1450,0.16201093985849532
2023_1266_1450,0.7204102328930867
2023_1270_1450,0.33768683246133135
2023_1277_1450,0.5364977265919361
2023_1280_1450,0.5262025444156466
2023_1287_1450,0.3724552325534011
2023_1301_1450,0.6750319504533304
2023_1304_1450,0.5336180122488887
2023_1305_1450,0.432378208545861
2023_1307_1450,0.6494037815914915
2023_1314_1450,0.6907357430552569
2023_1321_1450,0.5298876172643225
2023_1324_1450,0.3651896661782253
2023_1332_1450,0.6677165241176528
2023_1345_1450,0.7354905671942511
2023_1355_1450,0.38331770649052804
2023_1359_1450,0.42761496080456224
2023_1361_1450,0.6812878200371578
2023_1376_1450,0.6858758330785495
2023_1388_1450,0.6780517395797594
2023_1389_1450,0.33732698884025386
2023_1391_1450,0.18198110847629717
2023_1395_1450,0.5510583194332209
2023_1397_1450,0.704483744708864
2023_1400_1450,0.5727546211852401
2023_1401_1450,0.5427665817093316
2023_1403_1450,0.7271051176076754
2023_1412_1450,0.45981494378349724
2023_1429_1450,0.510977901836664
2023_1436_1450,0.4279293642791006
2023_1443_1450,0.395357754161918
2023_1103_1458,0.38251705780155504
2023_1104_1458,0.5365347916819252
2023_1112_1458,0.523012079503785
2023_1120_1458,0.5596237215464214
2023_1124_1458,0.7096379320180525
2023_1129_1458,0.3828041826610515
2023_1140_1458,0.32305685685512625
2023_1155_1458,0.3277700499523732
2023_1158_1458,0.33429672976368674
2023_1159_1458,0.35590439641496563
2023_1161_1458,0.3638538561835326
2023_1163_1458,0.8169023148693999
2023_1166_1458,0.6975451807726735
2023_1173_1458,0.2731784681878116
2023_1179_1458,0.3864486687210185
2023_1181_1458,0.5542999074032507
2023_1182_1458,0.3388698884093991
2023_1194_1458,0.27575331364176914
2023_1196_1458,0.328494547148241
2023_1211_1458,0.33873051138394733
2023_1212_1458,0.11484542947112535
2023_1213_1458,0.28540152031357746
2023_1222_1458,0.8060359495033197
2023_1224_1458,0.1058506975941156
2023_1228_1458,0.7104578068037303
2023_1235_1458,0.5591535011027479
2023_1241_1458,0.2810062108119454
2023_1242_1458,0.5674416751862301
2023_1246_1458,0.6746254267451195
2023_1253_1458,0.31509527041368707
2023_1255_1458,0.13445800161999336
2023_1266_1458,0.5548707576595499
2023_1270_1458,0.19850624054098304
2023_1277_1458,0.6517319612241868
2023_1280_1458,0.2985261397103121
2023_1287_1458,0.33915688886618156
2023_1301_1458,0.40762940249140833
2023_1304_1458,0.3048469788299252
2023_1305_1458,0.3939731546433101
2023_1307_1458,0.37686528905799044
2023_1314_1458,0.7524719870890114
2023_1321_1458,0.6473204558338355
2023_1324_1458,0.33135110916206606
2023_1332_1458,0.39608528624266004
2023_1345_1458,0.8023738322863353
2023_1355_1458,0.3467164624750214
2023_1359_1458,0.31722855088607377
2023_1361_1458,0.31000798834673565
2023_1376_1458,0.3107395435100568
2023_1388_1458,0.3155614765433842
2023_1389_1458,0.3076082407093383
2023_1391_1458,0.15060383560208737
2023_1395_1458,0.670716947431678
2023_1397_1458,0.5385527335669158
2023_1400_1458,0.3670873690191908
2023_1401_1458,0.6514072340523414
2023_1403_1458,0.3598725548770519
2023_1412_1458,0.3021988995878923
2023_1429_1458,0.2755861049539844
2023_1436_1458,0.31833895990624494
2023_1443_1458,0.3578490037621261
2023_1450_1458,0.29496552956589894
2023_1103_1463,0.4810457267674201
2023_1104_1463,0.8350881478375755
2023_1112_1463,0.7996586035589553
2023_1120_1463,0.8516679739885892
2023_1124_1463,0.8200509504772208
2023_1129_1463,0.550321979479463
2023_1140_1463,0.5897788555995948
2023_1155_1463,0.5928235285166925
2023_1158_1463,0.5055430612995295
2023_1159_1463,0.44834945790018715
2023_1161_1463,0.53037726409561
2023_1163_1463,0.8761923317237471
2023_1166_1463,0.8113835264160951
2023_1173_1463,0.5469303057942532
2023_1179_1463,0.5533383985505614
2023_1181_1463,0.8473674326946362
2023_1182_1463,0.5077758984748245
2023_1194_1463,0.5663615329026231
2023_1196_1463,0.597415548774898
2023_1211_1463,0.6751553139258535
2023_1212_1463,0.3323704716123129
2023_1213_1463,0.5152055218649222
2023_1222_1463,0.8675520449952311
2023_1224_1463,0.32236036170616733
2023_1228_1463,0.8204654365765924
2023_1235_1463,0.8338329995147149
2023_1241_1463,0.5091434784392774
2023_1242_1463,0.8530262154265108
2023_1246_1463,0.7923528622260382
2023_1253_1463,0.4066808036508237
2023_1255_1463,0.3643222855127317
2023_1266_1463,0.8282478184515091
2023_1270_1463,0.3871138118749216
2023_1277_1463,0.5956244681075502
2023_1280_1463,0.586450458465148
2023_1287_1463,0.4269954032636888
2023_1301_1463,0.5784021940591192
2023_1304_1463,0.5929599646817055
2023_1305_1463,0.5611656264185704
2023_1307_1463,0.5480684231631133
2023_1314_1463,0.825597342781978
2023_1321_1463,0.5891103434319415
2023_1324_1463,0.4207144286150899
2023_1332_1463,0.5671714202228628
2023_1345_1463,0.8654733241570608
2023_1355_1463,0.44167450322049856
2023_1359_1463,0.4855663031944538
2023_1361_1463,0.6468133005254075
2023_1376_1463,0.5806305332447297
2023_1388_1463,0.6475116955784562
2023_1389_1463,0.3882270773846844
2023_1391_1463,0.38455752549694866
2023_1395_1463,0.6077848883082894
2023_1397_1463,0.8130942552042968
2023_1400_1463,0.6276899241456614
2023_1401_1463,0.6027600096797174
2023_1403_1463,0.6223549559227172
2023_1412_1463,0.5258234086379898
2023_1429_1463,0.5701017797774143
2023_1436_1463,0.48696796390913655
2023_1443_1463,0.4542854705166804
2023_1450_1463,0.5619447157447316
2023_1458_1463,0.6706124427799734
